編號,名稱,圖標,類型,材料等級,所需材料,堆疊數量,生產速度(秒),中文注釋說明，參考用
id,name,icon,type,lv,need_ingredients,stack,production_times,annotation
1,水果,fruit,fruit,1,,1000,3,初始資源材料-水果
2,狼肉,wolf_meat,wolf_meat,1,,1000,3,初始資源材料-狼肉
3,熊肉,bear_meat,bear_meat,1,,1000,3,初始資源材料-熊肉
4,小麥,wheat,wheat,1,,1000,3,初始資源材料-小麥
5,水稻,rice,rice,1,,1000,3,初始資源材料-水稻
6,木頭,wood,wood,1,,1000,3,初始資源材料-木頭
7,石頭,stone,stone,1,,1000,3,初始資源材料-石頭
8,水晶礦石,crystal_ore,crystal_ore,1,,1000,3,初始資源材料-水晶礦石
9,煤礦石,coal_ore,coal_ore,1,,1000,3,初始資源材料-煤礦石
10,銅礦石,copper_ore,copper_ore,1,,1000,3,初始資源材料-銅礦石
11,鐵礦石,iron_ore,iron_ore,1,,1000,3,初始資源材料-鐵礦石
12,銀礦石,silver_ore,silver_ore,1,,1000,3,初始資源材料-銀礦石
13,金礦石,gold_ore,gold_ore,1,,1000,3,初始資源材料-金礦石
14,祕銀礦石,mithril_ore,mithril_ore,1,,1000,3,初始資源材料-祕銀礦石
15,狼皮,wolf_pelts,wolf_pelts,1,,1000,3,初始資源材料-狼皮
16,熊皮,bear_pelts,bear_pelts,1,,1000,3,初始資源材料-熊皮
17,食物,food,food,2,{fruit=1.5},1000,3,水果合成食物
18,食物,food,food,2,{wolf_meat=0.75},1000,5,狼肉合成食物
19,食物,food,food,2,{bear_meat=0.5},1000,5,熊肉合成食物
20,食物,food,food,2,{wheat=1},1000,10,小麥合成食物
21,食物,food,food,2,{rice=0.75},1000,10,水稻合成食物
22,皮革,leather,leather,2,{wolf_pelts=2},1000,5,狼皮合成皮革
23,皮革,leather,leather,2,{bear_pelts=2},1000,5,熊皮合成皮革
24,木板,wooden_planks,wooden_planks,2,{wood=5},1000,5,
25,石板,slate_slabs,slate_slabs,2,{stone=5},1000,5,
26,玻璃,glass,glass,2,{crystal_ore=2},1000,5,
27,水晶球,crystal_ball,crystal_ball,3,"{crystal_ore=10,glass=5}",1000,5,
28,煤炭,coal,coal,2,{coal_ore=2},1000,5,
29,銅塊,copper_ingots,copper_ingots,2,{copper_ore=5},1000,5,
30,銅板,copper_plates,copper_plates,3,{copper_ingots=2},1000,10,
31,鐵塊,iron_ingots,iron_ingots,2,{iron_ore=5},1000,5,
32,鐵板,iron_plates,iron_plates,3,{iron_ingots=2},1000,10,
33,鋼材,steel,steel,4,{iron_ingots=10},1000,30,
34,銀錠,silver_ingots,silver_ingots,2,{silver_ore=5},1000,15,
35,金錠,gold_ingots,gold_ingots,2,{gold_ore=5},1000,30,
36,祕銀錠,mithril_ingots,mithril_ingots,2,{mithril_ore=5},1000,60,
