編號,名稱,模型,建築類型1,建築類型2,建造上限,尺寸,出口設置,碰撞開關,建築等級,解鎖條件,升級資源,升級時間(秒),人口提供,派駐村民數量,資源總量,生產npc單位,生產npc模式，rand=隨機生產，normal=單獨生產,生產材料,材料輸入/輸出,注釋說明
id,name,model,type1,type2,max_count,size,port,collision,lv,build_unlock,upgrade_need_Ingredients,upgrade_times,population,need_villagers,resource_value,npc_production,npc_production,Ingredients_production,production_place,annotation
1,城鎮中心,village,village,core,5,"{8,8}","{{left,2,2,1},{down,2,2,1},{right,2,2,1},{up,2,2,1}}",1,1,{0},"{food=100,gold_ore=50}",10,10,0,,"{1,2}",rand,,,城鎮中心：提供基礎人口上限與訓練工人
2,城鎮中心,village,village,core,5,"{8,8}",,1,2,{0},"{food=200,wood=200,gold_ore=100}",30,10,0,,"{1,2}",rand,,,城鎮中心：提供基礎人口上限與訓練工人
3,城鎮中心,village,village,core,5,"{8,8}",,1,3,{0},"{food=300,wood=300,stone=300,gold_ore=150}",60,10,0,,"{1,2}",rand,,,城鎮中心：提供基礎人口上限與訓練工人
4,城鎮中心,village,village,core,5,"{8,8}",,1,4,{0},"{food=500,wood=500,stone=500,gold_ore=250}",120,10,0,,"{1,2}",rand,,,城鎮中心：提供基礎人口上限與訓練工人
5,民居,farmhouse,farmhouse,normal,99,"{3,3}",,1,1,{0},"{food=20,wood=20}",5,4,0,,,,,,農舍：增加 3 人口上限
6,民居,farmhouse,farmhouse,normal,99,"{3,3}",,1,2,{village.lv=2},"{food=50,wood=50}",10,4,0,,,,,,農舍：增加 3 人口上限
7,民居,farmhouse,farmhouse,normal,99,"{3,3}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,4,0,,,,,,農舍：增加 3 人口上限
8,民居,farmhouse,farmhouse,normal,99,"{3,3}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,4,0,,,,,,農舍：增加 3 人口上限
9,木材場,timber_factory,timber_factory,gathering,99,"{3,3}",,1,1,{0},"{food=20,wood=20}",5,0,5,,,,,"{0,1}",可放置木材的建築
10,木材場,timber_factory,timber_factory,gathering,99,"{3,3}",,1,2,{village.lv=2},"{food=50,wood=50}",10,0,5,,,,,"{0,1}",可放置木材的建築
11,木材場,timber_factory,timber_factory,gathering,99,"{3,3}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,5,,,,,"{0,1}",可放置木材的建築
12,木材場,timber_factory,timber_factory,gathering,99,"{3,3}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,5,,,,,"{0,1}",可放置木材的建築
14,採石場,stone_factory,stone_factory,gathering,99,"{3,3}",,1,1,{0},"{food=20,wood=20}",5,0,5,,,,,"{0,1}",可放置石頭的建築
15,採石場,stone_factory,stone_factory,gathering,99,"{3,3}",,1,2,{village.lv=2},"{food=50,wood=50}",10,0,5,,,,,"{0,1}",可放置石頭的建築
16,採石場,stone_factory,stone_factory,gathering,99,"{3,3}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,5,,,,,"{0,1}",可放置石頭的建築
17,採石場,stone_factory,stone_factory,gathering,99,"{3,3}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,5,,,,,"{0,1}",可放置石頭的建築
18,穀倉,barn,barn,gathering,99,"{3,3}",,1,1,{0},"{food=20,wood=20}",5,0,5,,,,,"{0,1}",可放置食物的建築
19,穀倉,barn,barn,gathering,99,"{3,3}",,1,2,{village.lv=2},"{food=50,wood=50}",10,0,5,,,,,"{0,1}",可放置食物的建築
20,穀倉,barn,barn,gathering,99,"{3,3}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,5,,,,,"{0,1}",可放置食物的建築
21,穀倉,barn,barn,gathering,99,"{3,3}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,5,,,,,"{0,1}",可放置食物的建築
22,金礦場,gold_mining_factory,gold_mining_factory,gathering,99,"{3,3}",,1,1,{0},"{food=20,wood=20}",5,0,5,,,,,"{0,1}",可放置黃金的建築
23,金礦場,gold_mining_factory,gold_mining_factory,gathering,99,"{3,3}",,1,2,{village.lv=2},"{food=50,wood=50}",10,0,5,,,,,"{0,1}",可放置黃金的建築
24,金礦場,gold_mining_factory,gold_mining_factory,gathering,99,"{3,3}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,5,,,,,"{0,1}",可放置黃金的建築
25,金礦場,gold_mining_factory,gold_mining_factory,gathering,99,"{3,3}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,5,,,,,"{0,1}",可放置黃金的建築
26,農田,farmland,farmland,production,99,"{6,6}",,0,1,{0},"{food=20,wood=20}",5,0,1,{food=300},,,,"{0,1}",可自動生產食物的建築，需要村民來維持生產，資源量耗盡時需重新建造
27,農田,farmland,farmland,production,99,"{6,6}",,0,2,{village.lv=2},"{food=50,wood=50}",10,0,1,{food=600},,,,"{0,1}",可自動生產食物的建築，需要村民來維持生產，資源量耗盡時需重新建造
28,農田,farmland,farmland,production,99,"{6,6}",,0,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,1,{food=1000},,,,"{0,1}",可自動生產食物的建築，需要村民來維持生產，資源量耗盡時需重新建造
29,農田,farmland,farmland,production,99,"{6,6}",,0,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,1,{food=1500},,,,"{0,1}",可自動生產食物的建築，需要村民來維持生產，資源量耗盡時需重新建造
30,樹木田,tree_plantation,tree_plantation,production,99,"{6,6}",,0,1,{0},"{food=20,wood=20}",5,0,1,{wood=300},,,,"{0,1}",可自動生產木材的建築，需要村民來維持生產，資源量耗盡時需重新建造
31,樹木田,tree_plantation,tree_plantation,production,99,"{6,6}",,0,2,{village.lv=2},"{food=50,wood=50}",10,0,1,{wood=600},,,,"{0,1}",可自動生產木材的建築，需要村民來維持生產，資源量耗盡時需重新建造
32,樹木田,tree_plantation,tree_plantation,production,99,"{6,6}",,0,3,{village.lv=2},"{food=100,wood=100,stone=100}",15,0,1,{wood=1000},,,,"{0,1}",可自動生產木材的建築，需要村民來維持生產，資源量耗盡時需重新建造
33,樹木田,tree_plantation,tree_plantation,production,99,"{6,6}",,0,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",20,0,1,{wood=1500},,,,"{0,1}",可自動生產木材的建築，需要村民來維持生產，資源量耗盡時需重新建造
34,劍士訓練所,swordsman_place,swordsman_place,fight,10,"{6,6}",,1,1,{0},"{food=20,wood=20}",10,0,0,,{3},normal,,,劍士的訓練所
35,劍士訓練所,swordsman_place,swordsman_place,fight,10,"{6,6}",,1,2,{village.lv=2},"{food=50,wood=50}",20,0,0,,"{3,4}",normal,,,劍士的訓練所
36,劍士訓練所,swordsman_place,swordsman_place,fight,10,"{6,6}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",40,0,0,,"{3,4,5}",normal,,,劍士的訓練所
37,劍士訓練所,swordsman_place,swordsman_place,fight,10,"{6,6}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",80,0,0,,"{2,3,4,5}",normal,,,劍士的訓練所
38,魔法學院,mage_place,mage_place,fight,10,"{6,6}",,1,1,{0},"{food=20,wood=20}",10,0,0,,{4},normal,,,法師的訓練所
39,魔法學院,mage_place,mage_place,fight,10,"{6,6}",,1,2,{village.lv=2},"{food=50,wood=50}",20,0,0,,{4},normal,,,法師的訓練所
40,魔法學院,mage_place,mage_place,fight,10,"{6,6}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",40,0,0,,{4},normal,,,法師的訓練所
41,魔法學院,mage_place,mage_place,fight,10,"{6,6}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",80,0,0,,{4},normal,,,法師的訓練所
42,射箭場,archer_place,archer_place,fight,10,"{6,6}",,1,1,{0},"{food=20,wood=20}",10,0,0,,"{5,9}",normal,,,弓箭手的訓練所
43,射箭場,archer_place,archer_place,fight,10,"{6,6}",,1,2,{village.lv=2},"{food=50,wood=50}",20,0,0,,"{5,9}",normal,,,弓箭手的訓練所
44,射箭場,archer_place,archer_place,fight,10,"{6,6}",,1,3,{village.lv=2},"{food=100,wood=100,stone=100}",40,0,0,,"{5,9}",normal,,,弓箭手的訓練所
45,射箭場,archer_place,archer_place,fight,10,"{6,6}",,1,4,{village.lv=2},"{food=200,wood=200,stone=200,iron_ore=200}",80,0,0,,"{5,9}",normal,,,弓箭手的訓練所
46,木材加工廠,timber_processing_plant,timber_processing_plant,processing_plant,99,"{4,4}",,1,1,{0},{wood=100},10,0,5,,,,"{wooden_planks,1,timber_processing_plant.lv=1}","{1,1}",木材加工廠
47,木材加工廠,timber_processing_plant,timber_processing_plant,processing_plant,99,"{4,4}",,1,2,{0},{wood=200},15,0,5,,,,"{wooden_planks,2,timber_processing_plant.lv=2}","{1,1}",木材加工廠
48,木材加工廠,timber_processing_plant,timber_processing_plant,processing_plant,99,"{4,4}",,1,3,{0},{wood=300},20,0,5,,,,"{wooden_planks,3,timber_processing_plant.lv=3}","{1,1}",木材加工廠
49,冶煉廠,smelting_plant,smelting_plant,processing_plant,99,"{4,4}",,1,1,{0},{stone=100},10,0,5,,,,"{copper_ingots,1,smelting_plant.lv=1}","{1,1}",礦石加工廠
50,冶煉廠,smelting_plant,smelting_plant,processing_plant,99,"{4,4}",,1,2,{0},{stone=200},15,0,5,,,,"{iron_ingots,1,smelting_plant.lv=2}","{1,1}",礦石加工廠
51,冶煉廠,smelting_plant,smelting_plant,processing_plant,99,"{4,4}",,1,3,{0},{stone=300},20,0,5,,,,"{iron_plates,1,smelting_plant.lv=3}","{1,1}",礦石加工廠
52,製皮所,tank_workshop,tank_workshop,processing_plant,99,"{4,4}",,1,1,{0},{food=100},10,0,5,,,,"{leather,1,tank_workshop.lv=1}","{1,1}",皮革加工廠
53,製皮所,tank_workshop,tank_workshop,processing_plant,99,"{4,4}",,1,2,{0},{food=200},15,0,5,,,,"{leather,2,tank_workshop.lv=2}","{1,1}",皮革加工廠
54,製皮所,tank_workshop,tank_workshop,processing_plant,99,"{4,4}",,1,3,{0},{food=300},20,0,5,,,,"{leather,3,tank_workshop.lv=3}","{1,1}",皮革加工廠
55,石材廠,stone_processing_plant,stone_processing_plant,processing_plant,99,"{4,4}",,1,1,{0},{stone=100},10,0,5,,,,"{slate_slabs,1,stone_processing_plant.lv=1}","{1,1}",石材加工廠
56,石材廠,stone_processing_plant,stone_processing_plant,processing_plant,99,"{4,4}",,1,2,{0},{stone=200},15,0,5,,,,"{slate_slabs,2,stone_processing_plant.lv=2}","{1,1}",石材加工廠
57,石材廠,stone_processing_plant,stone_processing_plant,processing_plant,99,"{4,4}",,1,3,{0},{stone=300},20,0,5,,,,"{slate_slabs,3,stone_processing_plant.lv=3}","{1,1}",石材加工廠
58,倉庫,storehouse,storehouse,storehouse,99,"{4,4}","{{down,1,1,1}}",1,1,{0},"{wood=100,stone=100}",10,0,10,,,,,"{1,1}",存放材料或資源
59,倉庫,storehouse,storehouse,storehouse,99,"{4,4}","{{left,2,1,1},{down,2,1,1},{right,2,1,1}}",1,2,{0},"{wood=200,stone=200}",15,0,10,,,,,"{1,1}",存放材料或資源
60,倉庫,storehouse,storehouse,storehouse,99,"{4,4}","{{left,2,2,1},{down,2,2,1},{right,2,2,1}}",1,3,{0},"{wood=300,stone=300}",20,0,10,,,,,"{1,1}",存放材料或資源
